URN Author,URN WOrk,Checked,Birth,Death,File,Author,Title,Notes
stoa0058,stoa016,y,,,sources/dlt000055/dlt000055.xml,Boethius (Anicius Manlius Seuerinus Boethius),De syllogismo categorico,
stoa0058,stoa011,y,,,sources/dlt000044/dlt000044.xml,Boethius (Anicius Manlius Seuerinus Boethius),De differentiis topicis,
stoa0058,stoa019,y,,,sources/dlt000046/dlt000046.xml,Boethius (Anicius Manlius Seuerinus Boethius),De sophisticis elenchis liber Aristotelis latine uersus,Translation from Boethius
stoa0058,stoa021,y,,,sources/dlt000548/dlt000548.xml,Boethius (Anicius Manlius Seuerinus Boethius),Categoriae Aristotelis Latine uersae (editio composita),
stoa0058,stoa018,y,,,sources/dlt000052/dlt000052.xml,Boethius (Anicius Manlius Seuerinus Boethius),In Porphyrii Isagogen commentarii prima editio,
stoa0058,stoa016b,y,,,sources/dlt000056/dlt000056.xml,Boethius (Anicius Manlius Seuerinus Boethius),Introductio ad syllogismos cathegoricus,Made up
stoa0058,stoa005,y,,,sources/dlt000547/dlt000547.xml,Boethius (Anicius Manlius Seuerinus Boethius),"Analytica priora Aristotelis latine uersa (recensio Carnutensis, partes",
stoa0058,stoa022,y,,,sources/dlt000048/dlt000048.xml,Boethius (Anicius Manlius Seuerinus Boethius),Peri hermeneias liber Aristotelis latine uersus,
stoa0076,stoa002,y,,,sources/dlt000550/dlt000550.xml,Caper (Ps.),De uerbis dubiis,
stoa0076,stoa001,y,,,sources/dlt000073/dlt000073.xml,Caper (Ps.),De orthographia,
stoa0077,stoa006,y,,,sources/dlt000076/dlt000076.xml,Cassiodorus,Chronica,
stoa0077,stoa016,y,,,sources/dlt000077/dlt000077.xml,Cassiodorus,De orthographia,
stoa0077,stoa024,y,,,sources/dlt000075/dlt000075.xml,Cassiodorus,"Anecdoton Holderi quod dicitur, scilicet excerpta ex Cassiodori libello de ordine generis Cassiodororum",
stoa0077,stoa003,y,,,sources/dlt000078/dlt000078.xml,Cassiodorus (Flauius Magnus Aurelius Cassiodorus Senator),Institutiones,
stoa0077a,stoa001,y,,,sources/dlt000079/dlt000079.xml,Cassius Felix,De medicina,
stoa0084,stoa001,y,,,sources/dlt000082/dlt000082.xml,Censorinus,De die natali liber ad Q. Caerellium,
stoa0084,stoa002,y,,,sources/dlt000083/dlt000083.xml,Censorinus (ps.),Fragmentum Censorini(epitoma disciplinarum),Stoa003 as well / https://books.google.fr/books?id=LfhVAAAAYAAJ&pg=PA1426&lpg=PA1426&dq=nitia+rerum+eadem+elementa+et+principiadicuntur.&source=bl&ots=BBX7RW5B7y&sig=khCLe4U6Pu8ui4rvUsgY1NgBAc8&hl=fr&sa=X&ved=0ahUKEwjAlKry0N3UAhVCAxoKHbE3Ab8Q6AEIIzAA#v=onepage&q=nitia%20rerum%20eadem%20elementa%20et%20principiadicuntur.&f=false
stoa0091a,stoa001,y,,,sources/dlt000090/dlt000090.xml,Cledonius,Ars grammatica,
stoa0098,stoa005a,y,,,sources/dlt000105/dlt000105.xml,Constantinus (Imperator Constantinus Magnus),Epistula ad Optatianum Porfyrium,
stoa0107,stoa001,y,,,sources/dlt000115/dlt000115.xml,Dares Phrygius,De excidio Troiae historia,
stoa0108a,stoa001,y,,,sources/dlt000144/dlt000144.xml,Dictys Cretensis,Ephemeris belli troiani,
stoa0108b,stoa001,y,,,sources/dlt000145/dlt000145.xml,Diomedes,Ars grammatica,
stoa0110,stoa002a,y,,,sources/dlt000153/dlt000153.xml,Aelius Donatus,Praefatio comm. in Verg. Eclogas,
stoa0110,stoa012,y,,,sources/dlt000151/dlt000151.xml,Aelius Donatus,Epistula ad Munatium,
stoa0110,stoa002,y,,,sources/dlt000155/dlt000155.xml,Aelius Donatus,Vita Vergilii,
stoa0110,stoa010,y,,,sources/dlt000154/dlt000154.xml,Aelius Donatus,Vita Terentii,
stoa0111,stoa001,y,,,sources/dlt000405/dlt000405.xml,Anonyme,Peregrinatio Egeriae,unsure
stoa0113c,stoa003,y,,,sources/dlt000557/dlt000557.xml,Emporius Rhetor,Praeceptum de loco communi,Work is merged in 001 in stoa
stoa0113c,stoa004,y,,,sources/dlt000559/dlt000559.xml,Emporius Rhetor,Praeceptum deliberatiuae,Work is merged in 001 in stoa
stoa0113c,stoa002,y,,,sources/dlt000164/dlt000164.xml,Emporius Rhetor,De ethopoeia,Work is merged in 001 in stoa
stoa0113c,stoa005,y,,,sources/dlt000558/dlt000558.xml,Emporius Rhetor,Praeceptum demonstratiuae materiae,Work is merged in 001 in stoa
stoa0116c,stoa001,y,,,sources/dlt000173/dlt000173.xml,Euantius,De comoedia uel de fabula,
stoa0120a,stoa002,y,,,sources/dlt000393/dlt000393.xml,Eumenius,Panegyricus dictus Augustoduni a. 297-8 - oratio pro instaurandis scholis,
stoa0120b,stoa001,y,,,sources/dlt000181/dlt000181.xml,Iulius Exuperantius,Opusculum,
stoa0121,stoa001,y,,,sources/dlt000171/dlt000171.xml,Eutropius,Breuiarium ab urbe condita,
stoa0121a,stoa001,y,,,sources/dlt000172/dlt000172.xml,Eutyches,Ars de uerbo,
stoa0123a,stoa002,y,,,sources/dlt000187/dlt000187.xml,Firmicus Maternus,Mathesis,
stoa0124,stoa002,y,,,sources/dlt000189/dlt000189.xml,Florus,Epitoma de Tito Liuio,
stoa0124,stoa003,y,,,sources/dlt000536/dlt000536.xml,Florus,Vergilius orator an poeta,
stoa0128b,stoa002,y,,,sources/dlt000225/dlt000225.xml,Fulgentius (Fabius Planciades Fulgentius),Expositio sermonum antiquorum,
stoa0128b,stoa003,y,,,sources/dlt000226/dlt000226.xml,Fulgentius (Fabius Planciades Fulgentius),Expositio Vergilianae continentiae,
stoa0128b,stoa001,y,,,sources/dlt000224/dlt000224.xml,Fulgentius (Fabius Planciades Fulgentius),De aetatibus mundi et hominis,
stoa0128b,stoa004,y,,,sources/dlt000227/dlt000227.xml,Fulgentius (Fabius Planciades Fulgentius),Mythologiarum libri,
stoa0128e,stoa001,y,,,sources/dlt000088/dlt000088.xml,Furius Dionysius Filocalus,Chronica,
stoa0132,stoa003,y,,,sources/dlt000231/dlt000231.xml,Gargilius Martialis,Medicinae ex holeribus et pomis,
stoa0132,stoa002,y,,,sources/dlt000233/dlt000233.xml,Gargilius Martialis,De hortis,"De arboribus pomiferis (Mai), De re hortensi (Scotti), De hortis (Mazzini)[Text licensed under the Creative Commons Attribution, Noncommercial, Share Alike 3.0 Unported License. We invite you to quote in the passage stating that it comes from the digilibLT project website digilibLT, http://www.digiliblt.unipmn.it and to state the names of people who have worked on the digital edition of the work cited]"
stoa0132,stoa001,y,,,sources/dlt000232/dlt000232.xml,Gargilius Martialis (dub.),Curae boum ex corpore Gargili Martialis,
stoa0132,stoa005,y,,,sources/dlt000234/dlt000234.xml,Gargilius Martialis Ps.,Fragmenta,
stoa0143a,stoa001,y,,,sources/dlt000237/dlt000237.xml,Grillius,Commentum in Ciceronis rhetorica,
stoa0150a,stoa001,y,,,sources/dlt000253/dlt000253.xml,Anonyme,Historia Apollonii regis Tyri recensio A,
stoa0156,stoa005,y,,,sources/dlt000288/dlt000288.xml,Hyginus (Ps.),De metatione (uel munitionibus) castrorum,
stoa0159,stoa003a,y,,,sources/dlt000302/dlt000302.xml,Isidorus,"Dedicatio historiarum Gothorum, Vandalorum, Sueborum ad Sisenandum regem",Made up
stoa0159,stoa001,y,,,sources/dlt000301/dlt000301.xml,Isidorus,Chronica,
stoa0159,stoa003,y,,,sources/dlt000306/dlt000306.xml,Isidorus (Isidorus Hispalensis),"Historia Gothorum, Vandalorum, Sueborum",
stoa0163,stoa001,y,,,sources/dlt000522/dlt000522.xml,Iordanes,De origine actibusque Getarum,
stoa0163,stoa003,y,,,sources/dlt000295/dlt000295.xml,Iordanes,De summa temporum uel origine actibusque gentis Romanorum.,
stoa0166b,stoa001,y,,,sources/dlt000320/dlt000320.xml,Iulius Victor,Ars rhetorica,
stoa0167,stoa002,y,,,sources/dlt000544/dlt000544.xml,Anonyme,Prologi historiarum Philippicarum Pompei Trogi,Justin / Epitome Historiarum Philippicarum ?
stoa0167,stoa001,y,,,sources/dlt000321/dlt000321.xml,Marcus Iunianus Iustinus,Epitoma historiarum Philippicarum,
stoa0171a,stoa001,y,,,sources/dlt000323/dlt000323.xml,Lactantius Placidus,In Statii Thebaida commentum,
stoa0179,stoa002,y,,,sources/dlt000406/dlt000406.xml,Anonyme,Periochae Liuii,Unsure !
stoa0186,stoa002,y,,,sources/dlt000338/dlt000338.xml,Macrobius,In somnium Scipionis commentarii,
stoa0186,stoa001,y,,,sources/dlt000339/dlt000339.xml,Macrobius,Saturnalia,
stoa0187a,stoa001,y,,,sources/dlt000344/dlt000344.xml,Mallius Theodorus,De metris,
stoa0187b,stoa002,y,,,sources/dlt000396/dlt000396.xml,"Mamertinus, Claudius",Panegyricus dictus Treueris? a. 291 p. Chr. - Genethliacus Maximiani Augusti,
stoa0187b,stoa003,y,,,sources/dlt000395/dlt000395.xml,"Mamertinus, Claudius",Panegyricus dictus Maximiano et Diocletiano (Treueris a. 289 p. Chr.),
stoa0187b,stoa001,y,,,sources/dlt000389/dlt000389.xml,"Mamertinus, Claudius",Panegyricus dictus Iuliano imperatori (Constantinopoli a. 362 p. Chr.) - Gratiarum actio de consulatu suo,
stoa0190,stoa001,y,,,sources/dlt000345/dlt000345.xml,Marcellinus comes,Chronicon,
stoa0190a,stoa001,y,,,sources/dlt000346/dlt000346.xml,Marcellus Empiricus,De medicamentis liber,
stoa0192a,stoa001,y,,,sources/dlt000355/dlt000355.xml,Martianus Capella,De nuptiis Philologiae et Mercurii,
stoa0193c,stoa001,y,,,sources/dlt000356/dlt000356.xml,Martyrius,De b muta et u uocali,
stoa0196c,stoa003,y,,,sources/dlt000357/dlt000357.xml,Maximus Victorinus,De ratione metrorum,
stoa0208a,stoa001,y,,,sources/dlt000388/dlt000388.xml,Nazarius,Panegyricus dictus Constantino imperatori (Romae a. 321 p. Chr.),
stoa0213a,stoa001,y,,,sources/dlt000368/dlt000368.xml,Nonius Marcellus,De compendiosa doctrina libri XX,
stoa0215,stoa003,y,,,sources/dlt000591/dlt000591.xml,Optatianus Porfyrius,Epistula Porfyrii,
stoa0217a,stoa001,y,,,sources/dlt000387/dlt000387.xml,"Drepanius, Latinus Pacatus",Panegyricus dictus Theodosio imperatori (Romae a. 389 p. Chr.),
stoa0218,stoa001,y,,,sources/dlt000383/dlt000383.xml,Palladius Rutilius Taurus Aemilianus,De insitione,
stoa0218c,stoa001,y,,,sources/dlt000402/dlt000402.xml,Papiri(a)nus,Fragmentum de orthographia,
stoa0224c,stoa001,y,,,sources/dlt000404/dlt000404.xml,Pelagonius,Ars veterinaria,
stoa0228a,stoa003,y,,,sources/dlt000561/dlt000561.xml,Phocas,Vita Vergilii,
stoa0228a,stoa001,y,,,sources/dlt000408/dlt000408.xml,Phocas,Ars (siue de nomine et uerbo),
stoa0228a,stoa002,y,,,sources/dlt000409/dlt000409.xml,ps. Phocas,De aspiratione,
stoa0228b,stoa001,y,,,sources/dlt000572/dlt000572.xml,Philargirius (Ps.),Vitae Vergilii,
stoa0233a,stoa0001,y,,,sources/dlt000412/dlt000412.xml,Plinius Secundus Iunior,De medicina,
stoa0234a,stoa002,y,,,sources/dlt000426/dlt000426.xml,Priscianus,De Accentibus,
stoa0238a,stoa001,y,,,sources/dlt000432/dlt000432.xml,Querolus,Aulularia,
stoa0244b,stoa001,y,,,sources/dlt000315/dlt000315.xml,Iulius Rufinianus,De figuris sententiarum et elocutionis,
stoa0244b,stoa001a,y,,,sources/dlt000316/dlt000316.xml,Iulius Rufinianus Ps.,De schematis dianoeas,
stoa0244b,stoa001b,y,,,sources/dlt000317/dlt000317.xml,Iulius Rufinianus Ps.,De schematis lexeos,
stoa0244c,stoa002,y,,,sources/dlt000433/dlt000433.xml,Rufinus,Commentaria in metra Terentiana,
stoa0244c,stoa001,y,,,sources/dlt000579/dlt000579.xml,"Rufinus, Antiochensis",De compositione et de numeris oratorum,
stoa0244f,stoa001,y,,,sources/dlt000183/dlt000183.xml,Rufius Festus,Breuiarium,
stoa0259,stoa003,y,,,sources/dlt000470/dlt000470.xml,Servius,Centimeter,
stoa0259,stoa002,y,,,sources/dlt000469/dlt000469.xml,Seruius,Commentarius in Vergilii Aeneidos libros,Maurus (Marius) Seruius Honoratus
stoa0259,stoa002a,y,,,sources/dlt000565/dlt000565.xml,Seruius,Vita Vergilii,made up
stoa0259b,stoa001,y,,,sources/dlt000318/dlt000318.xml,Iulius Severianus,Praecepta artis rhetoricae,
stoa0260,stoa001,y,,,sources/dlt000546/dlt000546.xml,Siculus Flaccus,De condicionibus agrorum,
stoa0264,stoa001,y,,,sources/dlt000473/dlt000473.xml,Iulius Solinus,Collectanea Rerum Memorabilium,
stoa0270a,stoa001,y,,,sources/dlt000476/dlt000476.xml,Sulpicius Victor,Institutiones oratoriae,
stoa0271,stoa006-010,y,,,sources/dlt000479/dlt000479.xml,Quintus Aurelius Symmachus,Orationes,
stoa0271,stoa001,y,,,sources/dlt000480/dlt000480.xml,Quintus Aurelius Symmachus,Relationes,
stoa0271,stoa002,y,,,sources/dlt000477/dlt000477.xml,Symmachus,Epistulae,
stoa0271,stoa011,y,,,sources/dlt000478/dlt000478.xml,Symmachus,Fragmenta,Usage of HI instead of bibl !
stoa0276,stoa009,y,,,sources/dlt000592/dlt000592.xml,Anonyme,Passio Sanctarum Perpetuae et Felicitatis,Pseudo-tertullien
stoa0287,stoa001,y,,,sources/dlt000501/dlt000501.xml,Flavius Vegetius Renatus,Epitoma rei militaris,
stoa0291f,stoa001,y,,,sources/dlt000504/dlt000504.xml,Vibius Sequester,De fluminibus fontibus lacubus nemoribus paludibus montibus gentibus per litteras libellus,
stoa0293b,stoa003,y,,,sources/dlt000514/dlt000514.xml,Vindicianus,Epitome anonyma (quae gynaecia uocatur) recensio M,
stoa0293b,stoa005,y,,,sources/dlt000511/dlt000511.xml,Vindicianus,Expositionis membrorum epitome anonyma altera uberior,
stoa0293b,stoa003,y,,,sources/dlt000513/dlt000513.xml,Vindicianus,Epitome anonyma (quae gynaecia uocatur) recensio Li,
stoa0293b,stoa004,y,,,sources/dlt000594/dlt000594.xml,Vindicianus,De natura generis humani,
stoa0293b,stoa001,y,,,sources/dlt000509/dlt000509.xml,Vindicianus,Epistula ad Pentadium nepotem suum,
stoa0324,stoa001,y,,,sources/dlt000540/dlt000540.xml,Scriptores Historiae Augustae,Historia Augusta,
stoa0329,stoa001,y,,,sources/dlt000298/dlt000298.xml,Anonyme,Itinerarium Burdigalense,
stoa0357b,stoa001,y,,,sources/dlt000458/dlt000458.xml,Anonyme,Scholia in orationes Ciceronis codicum Cluniacensis 498 et Ambrosiani C 29,
stoa0354,stoa003,y,,,sources/dlt000180/dlt000180.xml,Anonyme,Expositio totius mundi et gentium,
stoa0109a,stoa001,y,,,sources/dlt000149/dlt000149.xml,Anonyme,Donatiani fragmentum,
stoa0329b?,stoa001,y,,,sources/dlt000296/dlt000296.xml,Anonyme,Itinerarium Antonini Augusti,
stoa0357c,stoa001,y,,,sources/dlt000453/dlt000453.xml,Anonyme,Adnotationes super Lucanum,
stoa0361b,stoa001,y,,,sources/dlt000196/dlt000196.xml,Anonyme,Fragmentum Berolinense de heroo hexametro,
stoa0353,stoa001,y,,,sources/dlt000392/dlt000392.xml,Anonyme,Panegyricus dictus Maximiano et Constantino (Treueris? a. 307 p. Chr.),
stoa0030?,stoa008?,y,,,sources/dlt000007/dlt000007.xml,Anonyme,Asclepius,"Is this work in question the one that is sometmes attributed to Apuleius? I had given it a work ID under that author of stoa0030.stoa008, but my notes say that it may need a separate Id?"
stoa0359,stoa004,y,,,sources/dlt000583/dlt000583.xml,Anonyme,Vita Vergilii (Bernensis),
stoa0361a,stoa002,y,,,sources/dlt000209/dlt000209.xml,Anonyme,Fragmentum Parisinum de iambico metro,
stoa0323,stoa001,y,,,sources/dlt000524/dlt000524.xml,Anonyme,Historia Apollonii regis Tyri recensio B,
stoa0357c,stoa002,y,,,sources/dlt000454/dlt000454.xml,Anonyme,Adnotationes super Lucanum: supplementum,
stoa0361a,stoa002,y,,,sources/dlt000214/dlt000214.xml,Anonyme,Fragmentum Parisinum de rhythmo,
stoa0329d,stoa001,y,,,sources/dlt000300/dlt000300.xml,Anonyme,Itinerarium Gaditanum,
stoa0349,stoa001,y,,,sources/dlt000487/dlt000487.xml,Anonyme,Testamentum Porcelli,
stoa0357b,stoa002,y,,,sources/dlt000459/dlt000459.xml,Anonyme,Scholia in orationes Ciceronis Gronouiana codicis Voss. lat. Q 138,
stoa0361c,stoa001,y,,,sources/dlt000219/dlt000219.xml,Anonyme,Fragmentum Sangallense de scansione heroici uersus,
stoa0120a,stoa003,y,,,sources/dlt000394/dlt000394.xml,Anonyme,Panegyricus dictus Constantio Caesari (Treueris a. 297-8),"I had listed this under Eumenius as ""Attributed author"" but I'm trying to remember on what basis I did that, and if I should instead recatalog and direct this to the textgroup Incerti Panegyrici"
stoa0363,stoa001,y,,,sources/dlt000116/dlt000116.xml,Anonyme,De attributis personis et negotiis ex Ciceronis de Inuentione libro primo,I have created stoa0363 to group together Anoymous Rhetoric and Oratory works
stoa0363,stoa002,y,,,sources/dlt000292/dlt000292.xml,Anonyme,Incerti auctoris tractatus de adtributis personae et negotio (siue Commentarius in Ciceronis de Inuentione),What is the difference between these two works exactly?
stoa0364,stoa001,y,,,sources/dlt000364/dlt000364.xml,Anonyme,Mythographus Vaticanus I,
stoa0363,stoa003,y,,,sources/dlt000178/dlt000178.xml,Anonyme,Excerpta rhetorica e codice Parisino 7530 edita,
stoa0357d,stoa001,y,,,sources/dlt000463/dlt000463.xml,Anonyme,Scholia in Statii Achilleida,
stoa0120a,stoa001,y,,,sources/dlt000390/dlt000390.xml,Anonyme,Panegyricus dictus Constantino imperatori (Treueris a. 312 p. Chr.) - Gratiarum actio,"I had listed this under Eumenius as ""Attributed author"" but I'm trying to remember on what basis I did that, and if I should instead recatalog and direct this to the textgroup Incerti Panegyrici"
stoa0357c,stoa003,y,,,sources/dlt000555/dlt000555.xml,Anonyme,De bello ciuili inter Caesarem et Pompeium,"As DigiLibLT puts this as part of the work/scholia ""Adnotations Super Lucanum"" I""m grouping it with that textgroup"
,,y,,,sources/dlt000493/dlt000493.xml,Anonyme,De sepulchris,
stoa0353,stoa002,y,,,sources/dlt000397/dlt000397.xml,Anonyme,Panegyricus dictus Constantino filio Constantii (Treueris a. 313 p. Chr.),
stoa0120a,stoa002,y,,,sources/dlt000391/dlt000391.xml,Anonyme,Panegyricus dictus Constantino imperatori (Treueris a. 310 p. Chr.),
stoa0357e,stoa001,y,,,sources/dlt000444/dlt000444.xml,Anonyme,Scholia cod. Memmiani in Suetonii Iul. 1-32,
stoa0040a,stoa004,y,,,sources/dlt000573/dlt000573.xml,Anonyme,Augustini Ars Breuiata,"Other name : Ars grammatica breviata. I was a bit uncertain if this should go under Anoymi Grammatici or our ID for PSeudo-Augustine, I've decided on the latter."
?,?,y,,,sources/dlt000386/dlt000386.xml,Anonyme,Panegyrici Latini,Does this need a top level Textgroup ID? This seems to be used to group together all of the Panegryics both by the named authors and the Incerti Panegyrici
stoa0357c,stoa004,y,,,sources/dlt000452/dlt000452.xml,Anonyme,Commenta Bernensia in Lucanum,
stoa0363,stoa004,y,,,sources/dlt000595/dlt000595.xml,Anonyme,Tribunus Marianus,
stoa0020b,stoa001,y,,,sources/dlt000542/dlt000542.xml,Anonyme,Epistola Alexandri ad Aristotelem,stoa0020b is an ID I created for Latin translation of Alexander back in the day
stoa0020b,stoa002,y,,,sources/dlt000097/dlt000097.xml,Anonyme,Collatio Alexandri et Dindimi,
stoa0365,stoa001,y,,,sources/dlt000521/dlt000521.xml,Anonymus,De Taxone (Recensio β),
ota0309,ota001,y,,,sources/dlt000124/dlt000124.xml,Anonymus,De rebus bellicis,http://catalog.perseus.org/catalog/urn:cts:latinLit:ota0309.ota001.  We had a request for a catalog link to an edition of this work and I used the Oxford Text Archive ID
stoa0329a,stoa001,y,,,sources/dlt000297/dlt000297.xml,Anonymus,Itinerarium Alexandri,
stoa0366,stoa001,y,,,sources/dlt000518/dlt000518.xml,Anonymus,De morte testamentoque Alexandri Magni,http://www.persee.fr/doc/rea_0035-2004_1960_num_62_3_3654_t1_0478_0000_3
stoa0365,stoa001,y,,,sources/dlt000126/dlt000126.xml,Anonymus,De Taxone (Recensio α),Created stoa0365 as Anonymi Medici Latini
stoa0365,stoa002,y,,,sources/dlt000123/dlt000123.xml,Anonymus,De Physiognomonia liber,
stoa0361d,stoa001,y,,,sources/dlt000335/dlt000335.xml,Anonymus,Liber de praenominibus,
stoa0366,stoa002,y,,,sources/dlt000166/dlt000166.xml,Anonymus,Alexandri Magni Macedonis epitoma rerum gestarum,http://www.persee.fr/doc/rea_0035-2004_1960_num_62_3_3654_t1_0478_0000_3
stoa0318,stoa001,y,,,sources/dlt000010/dlt000010.xml,Anonymus Valesianus,Excerpta Valesiana pars posterior,
stoa0318,stoa002,y,,,sources/dlt000380/dlt000380.xml,Anonymus Valesianus,Origo Constantini imperatoris (= Excerpta Valesiana pars prior),
stoa0205a,stoa001,y,,,sources/dlt000362/dlt000362.xml,Antonius Musa,De herba uettonica liber,
stoa0049p,stoa001,y,,,sources/dlt000334/dlt000334.xml,Balbus (Ps.),Liber de asse,
stoa0058,stoa004,y,,,sources/dlt000039/dlt000039.xml,Boethius (Ps.) - Iacobus Veneticus Graecus (?),Analytica posteriora Aristotelis latine uersa,"I had this under Boethius, not Pseudo-Boethius"
stoa0091b,stoa001,y,,,sources/dlt000092/dlt000092.xml,Clodianus,Libellus de statibus,http://digiliblt.lett.unipmn.it/inc/pop_biblio.php?code=BIB001751
stoa0170a,stoa001 ,y,,,sources/dlt000322/dlt000322.xml,Cornelius Labeo,Testimonia et fragmenta,
stoa0105a,stoa001,y,,,sources/dlt000114/dlt000114.xml,Damigeron,De lapidibus,
tlg4096,tlg001,y,,,sources/dlt000159/dlt000159.xml,Dositheus,Ars Grammatica,"Used Greek TLG for this author, and then had the urn tlg4096.tlg001.opp-lat1 for the one edition we had, I try to avoid creating entirely new IDs for authors, though I have in a few cases created STOA IDS for Latin works by Greek authors who had IDs, back in the dark ages when I started the catalog"
stoa0109b,stoa001,y,,,sources/dlt000160/dlt000160.xml,Dositheus (Ps.),Hermeneumata Leidensia,
stoa0122c,stoa001,y,,,sources/dlt000182/dlt000182.xml,Favonius Eulogius,Disputatio de somnio Scipionis,
stoa0128p,stoa001,y,,,sources/dlt000228/dlt000228.xml,Fulgentius (Ps.),Fulgentii ut fingitur Planciadis super Thebaiden commentariolum,
stoa0146b,stoa001,y,,,sources/dlt000241/dlt000241.xml,Hegesippus,Hegesippi qui dicitur Historiae libri 5,
stoa0151a,stoa001,y,,,sources/dlt000310/dlt000310.xml,Honorius,Cosmographia,
stoa0210a,stoa001,y,,,sources/dlt000365/dlt000365.xml,Ianuarius Nepotianus,Epitoma,
stoa0220,stoa001,,,,sources/dlt000311/dlt000311.xml,Iulius Paris,Epitoma (Iulius Paris),
stoa0085a,stoa001,y,,,sources/dlt000084/dlt000084.xml,Marcus Cetius Faventinus,Artis architectonicae priuatis usibus adbreuiatus liber,
stoa0228b,stoa003,y,,,sources/dlt000407/dlt000407.xml,Philargyrius / Philagrius,Explanationes in bucolica Vergilii,
stoa0228b,stoa002,y,,,sources/dlt000581/dlt000581.xml,Philargyrius / Philagrius,Breuis expositio Vergilii Georgicorum,
stoa0285c,stoa001,y,,,sources/dlt000554/dlt000554.xml,Vacca,Vita M. Annaei Lucani,
